Political Affiliation,tweet,Politician,Word Count
Democrats,"Words cannot express my gratitude.

The people of the Bronx and Queens, and countless supporters across the country… https://t.co/exZfG2eZDO",Alexandria Ocasio-Cortez,19
Democrats,"Polls close in 1 minute.

I am so thankful for every single person who contributed, amplified, and worked to establ… https://t.co/g7ahgLMLo3",Alexandria Ocasio-Cortez,21
Democrats,"This is so beautiful!

Thank you for this inspiring piece of work. We’ve got 30 minutes left in the polls - text ev… https://t.co/AZ3pvNBfdN",Alexandria Ocasio-Cortez,24
Democrats,Tell your dad I say thanks 🍻 https://t.co/3pKrv7ym9Q,Alexandria Ocasio-Cortez,8
Democrats,"We push until the very end.

Thank you to all our organizers braving today’s terrible weather to ensure our communi… https://t.co/p7081DXv2e",Alexandria Ocasio-Cortez,21
Democrats,"40 minutes left to vote. You still have time to help us make history.

If you’re in line by 9pm, STAY until you cas… https://t.co/ALZfZ6HGyC",Alexandria Ocasio-Cortez,25
Democrats,"Can’t help but reflect this Election Day: as my family in Puerto Rico watches me run for Congress, they still don’t… https://t.co/GQhlC7VWTY",Alexandria Ocasio-Cortez,22
Democrats,"New York is a state *without* early voting, mail-in ballots, or no-excuse absentee.

You can only cast a ballot fro… https://t.co/IgqnGxRM2c",Alexandria Ocasio-Cortez,21
Democrats,"Check out our conversation on @HOT97 from this morning!

Always appreciate how @EBROINTHEAM isn’t afraid to go deep… https://t.co/aIeajW5oTV",Alexandria Ocasio-Cortez,19
Democrats,"Today’s the day!

♥️ Thank you so much for your support! What a beautiful moment. https://t.co/9GA46yhgLU",Alexandria Ocasio-Cortez,16
Democrats,"What an incredible, sacred honor to earn your first vote as a US citizen.

Thank you for your trust, support, and v… https://t.co/bR3CfXP5t5",Alexandria Ocasio-Cortez,23
Democrats,"Let’s make a deal.

Until Team “Let’s Make a Space Force, Build Child Concentration Camps, &amp; Give $2 Trillion to th… https://t.co/SIxWdEPWek",Alexandria Ocasio-Cortez,22
Democrats,"NY: We‘re also voting on 3 proposals tomorrow!

1. Limit big money in campaigns + expand public financing of electi… https://t.co/QF3xC54zJ9",Alexandria Ocasio-Cortez,21
Democrats,"""When you’re plugged into your community, when you hear them, and you acknowledge the problem that they’re facing,… https://t.co/20izqNKM6P",Alexandria Ocasio-Cortez,19
Democrats,@PPersistant @AndrewGillum ¡Esooo!,Alexandria Ocasio-Cortez,3
Democrats,"My mamí and my very big Boricua family in Florida all voted early for @AndrewGillum!

Nuyoricans: Call your fam and… https://t.co/LPcCJtCCy4",Alexandria Ocasio-Cortez,21
Democrats,"One of the parts I cherish most abt campaigning our own way (prioritizing authentic, personal organizing since Day… https://t.co/FYzWMZaxQo",Alexandria Ocasio-Cortez,19
Democrats,"No one is free until we all are.

Mass incarceration, the War on Drugs, + deep inequality are iterations of a long… https://t.co/HYQoH52DeB",Alexandria Ocasio-Cortez,23
Democrats,"So proud of @liuba4congress. 

At the beginning, many thought her race was too much of a long-shot.

She kept going… https://t.co/v7SIuQSy0g",Alexandria Ocasio-Cortez,21
Democrats,"On Tuesday, I’ll be facing FIVE candidates on the ballot for Congress.

We‘re not taking anything for granted - it’… https://t.co/kRcL5RVK20",Alexandria Ocasio-Cortez,21
Democrats,"Good morning Twitter! 🌞

Jotting some thank-yous to super volunteers + supporters ahead of a full day.

It’s… https://t.co/hyLzPHzZwH",Alexandria Ocasio-Cortez,19
Democrats,".@staceyabrams inspires me - her strength, her tenacity, her intelligence, her grace, her values.

The plain truth… https://t.co/Ic7ObIVzqt",Alexandria Ocasio-Cortez,18
Democrats,"What makes America great isn’t the notion that a man born into wealth can become President.

It’s that a child born into poverty could.",Alexandria Ocasio-Cortez,24
Democrats,"NY-14 is working double-duty to make history (&amp; herstory!) on Tuesday.

We have the opportunity to elect BOTH the y… https://t.co/sjLgVVdKUO",Alexandria Ocasio-Cortez,21
Democrats,@ShanaLovesAll You bring up a great point that we can add notes to our event info that children are welcome to make… https://t.co/NhDfmmAQwe,Alexandria Ocasio-Cortez,23
Democrats,"@ShanaLovesAll Love, love, love this question. Thank you for your advocacy!

Children are welcome to (+ often prese… https://t.co/JxZ2vrClxV",Alexandria Ocasio-Cortez,19
Democrats,"- Message boards primarily targeting isolated men on the internet
- Uplifting ”thought leaders” who justify misogyn… https://t.co/naogmypPgB",Alexandria Ocasio-Cortez,18
Democrats,"For young people, the thought of maintaining the status quo for our entire lives is unthinkable.

More than anyone… https://t.co/cQncp8X0N9",Alexandria Ocasio-Cortez,20
Democrats,She gave me my very own communicator 😭🖖🏽✨ https://t.co/IdSXZhohcR,Alexandria Ocasio-Cortez,9
Democrats,"Not everyday you meet a childhood hero!

As a kid I was mesmerized watching Captain Kathryn Janeway on TV. She was… https://t.co/aJziVL9uZk",Alexandria Ocasio-Cortez,22
Democrats,This is a shot of two hilarious comedians at our grassroots fundraiser last night who met ON-STAGE and broke into a… https://t.co/coo1fWu1MV,Alexandria Ocasio-Cortez,22
Democrats,"Want to learn more about our fight for Medicare for All, student loan cancellation, embracing our immigrant communi… https://t.co/gqp76wyjGF",Alexandria Ocasio-Cortez,19
Democrats,"We don’t need permission to make our communities safer, healthier, and more educated. We just need to be courageous… https://t.co/L39iT5zw9T",Alexandria Ocasio-Cortez,20
Democrats,"¡Feliz Día de Los Muertos!

Today I wish for all ancestors and loved ones who have passed to feel honored in memory… https://t.co/WterAUa4K0",Alexandria Ocasio-Cortez,23
Democrats,"Happy Halloween everyone - don’t boo, vote! 👻

Thank you to all our NY-14 families who turned out to our community… https://t.co/IVdDzsEK1F",Alexandria Ocasio-Cortez,22
Democrats,"Shout out to everyone who joined the Ocasio2018 home cooking struggle bus on IG Live tonight!

I’ll provide update… https://t.co/tJg92zAXhS",Alexandria Ocasio-Cortez,20
Democrats,@TheGreenHousePR Thank you for stepping up and powering this movement 💪🏽,Alexandria Ocasio-Cortez,11
Democrats,"Yep - our campaign breaks with convention in many ways.

One in particular: until Medicare for All is a reality, we… https://t.co/s8Ai5GFfEm",Alexandria Ocasio-Cortez,22
Democrats,@hodakatebi Thank you for bringing this perspective - I’ll absolutely read this and consider it.,Alexandria Ocasio-Cortez,15
Democrats,"Imagine if it was ISIS that sent bombs to US officials, started shooting in grocery stores, and invading places of… https://t.co/FoMB2QMyuq",Alexandria Ocasio-Cortez,21
Democrats,"Carrying these names with me today, and keeping their families in my heart.

As leaders, we must commit ourselves t… https://t.co/grp7Xo0rDR",Alexandria Ocasio-Cortez,21
Democrats,"This is how it works, folks.

Fox News, Brietbart, etc amplify + provide platforms to conspiracy theories that targ… https://t.co/3PYNCWQtmS",Alexandria Ocasio-Cortez,20
Democrats,"This is how it works, folks.

Fox News, Brietbart, etc amplify + provide platforms to conspiracy theories that targ… https://t.co/3PYNCWQtmS",Alexandria Ocasio-Cortez,20
Democrats,"This is exciting.

Today at a local Housing Town Hall, TWO Queens officials - @SenGianaris and @AravellaSimotas - a… https://t.co/e707ldAm4u",Alexandria Ocasio-Cortez,20
Democrats,"White supremacists committed the largest share of domestic-extremist related killings in 2017. 

It’s time to call… https://t.co/nYyaayu6IN",Alexandria Ocasio-Cortez,17
Democrats,"We are heartbroken at today’s shooting at the Tree of Life synagogue in Pittsburgh.

Tonight, JREJ will be gatherin… https://t.co/9muVbOqWIe",Alexandria Ocasio-Cortez,20
Democrats,"Millennials will soon be the largest voting bloc in the United States.

We have the power to completely change the… https://t.co/bvAiN6MH4F",Alexandria Ocasio-Cortez,21
Democrats,"Holy smokes - @JamesThompsonKS’ campaign registered 40,000 new voters!

This is the Koch brothers’ home district. T… https://t.co/WAJZq6S2ab",Alexandria Ocasio-Cortez,18
Democrats,"Housing is a right - fight, fight, fight! https://t.co/T9WMltVSh2",Alexandria Ocasio-Cortez,9
Democrats,Are journalists who actually cover immigration even writing these stories? These are serious errors w/ major implic… https://t.co/qHSpaRoMD3,Alexandria Ocasio-Cortez,18
Democrats,"These are refugees using legal routes to seek &amp; apply for asylum.

At this point, if you are an outlet adopting the… https://t.co/nPbxYNvGXR",Alexandria Ocasio-Cortez,23
Democrats,.@Maria_Hinojosa made me cry on tape and I’m not even mad about it https://t.co/wlIPWRIFas,Alexandria Ocasio-Cortez,14
Democrats,"Thank you, Stonewall Democrats @SDNYC! https://t.co/k84rlz61jR",Alexandria Ocasio-Cortez,6
Democrats,Thank you for taking your daughter and emboldening her sense of civic engagement! 💜 https://t.co/hvy5d1aANk,Alexandria Ocasio-Cortez,15
Democrats,😉 https://t.co/AwJuU0F0ho,Alexandria Ocasio-Cortez,2
Democrats,"[Voter turnout] “continues to concern us, especially if everybody uses and exercises their right to vote.”

- Repub… https://t.co/6VRweoQot0",Alexandria Ocasio-Cortez,19
Democrats,"One of the most impactful decisions a person can make is choosing to vote for the first time. 🗳

If you vote this y… https://t.co/ZT4altcx1g",Alexandria Ocasio-Cortez,25
Democrats,"Queens love! 👑

It’s a true honor to run in one of the most diverse districts in America. 

If there’s any place th… https://t.co/3Tpf7rGTKx",Alexandria Ocasio-Cortez,24
Democrats,"No matter your party or who you voted for, I will always fight for your right to healthcare.

When we bring everyda… https://t.co/VO5nJNea85",Alexandria Ocasio-Cortez,23
Democrats,@joesegal Thank you 💜,Alexandria Ocasio-Cortez,4
Democrats,"Language is powerful. As leaders with platforms, spreading mistruths with the goal of generating suspicion or hate… https://t.co/snjnTP4NSI",Alexandria Ocasio-Cortez,18
Democrats,"When the right increasingly mischaracterizes nonviolent civil disobedience as “violence,” they provoke actual, targ… https://t.co/3JtMjwvCU0",Alexandria Ocasio-Cortez,15
Democrats,"“People who are hungry and out of a job are the stuff of which dictatorships are made.”

- Pres. Franklin Delano Ro… https://t.co/fKu7LtiP3m",Alexandria Ocasio-Cortez,23
Democrats,"This right here is complete bigotry and discrimination, full stop. 

This administration stands against our most ba… https://t.co/XL31272liE",Alexandria Ocasio-Cortez,18
Democrats,"What kind of nonsense is this?
Immigration is absolutely about policy:
- TPS
- DACA
- ICE child detention
- DREAM A… https://t.co/yRWTaryOEM",Alexandria Ocasio-Cortez,23
Democrats,"“Some candidates do have clear proposals in mind. Ms. Ocasio-Cortez, for example, running for the House from New Yo… https://t.co/3GTEj5TY6z",Alexandria Ocasio-Cortez,20
Democrats,"Medicare for All is a bill on the floor of Congress.
It means:
✅ Single-payer healthcare
✅ Physical, mental, &amp; dent… https://t.co/QVrc45nxIR",Alexandria Ocasio-Cortez,22
Democrats,Did you know that the airport workers operating heavy machinery for your next flight may not even be paid a living… https://t.co/aqYsynbhcO,Alexandria Ocasio-Cortez,22
Democrats,📸: @coreyTphoto,Alexandria Ocasio-Cortez,2
Democrats,Thank you to everyone who came out to our Green New Deal / Climate Change Town Hall tonight in College Point! https://t.co/4TpLJu7qIX,Alexandria Ocasio-Cortez,22
Democrats,"Today I met w/ tipped workers organizing in NY-14 (and one very joyful baby!)

From nail salons &amp; car washes to res… https://t.co/6Yn3NkjahR",Alexandria Ocasio-Cortez,23
Democrats,"When I started this campaign, I pledged to never accept corporate lobbyist money - no matter how hard things got.… https://t.co/izANzAAtfY",Alexandria Ocasio-Cortez,21
Democrats,"The GOP knew that their $2 TRILLION tax cut would explode the deficit. They passed it anyway.

That’s because they… https://t.co/EBa18Mdsw6",Alexandria Ocasio-Cortez,21
Democrats,"In many states across the country, you’re not only voting for candidates, but ISSUES as well.

Ohio: You have a uni… https://t.co/YXk5ST21fB",Alexandria Ocasio-Cortez,22
Democrats,"NY-14: Join us THIS Saturday for our Queer-led &amp; organized LGBT+ event!

We’ll have an afternoon of celebration wit… https://t.co/xECDkD5Kun",Alexandria Ocasio-Cortez,20
Democrats,BX morning straw poll 🌞 https://t.co/IAjY5ZzHCn,Alexandria Ocasio-Cortez,6
Democrats,"Kimmel last night, 5 Train this morning! 💪🏽💜

We’re pounding the pavement, talking to the community, and getting re… https://t.co/PI1VfbZRqk",Alexandria Ocasio-Cortez,20
Democrats,@nmorrnyit 💜 thanks for stopping to say hi!,Alexandria Ocasio-Cortez,8
Democrats,Great talking to you this morning! Hope you have an awesome day at work 👋🏽 https://t.co/3hrCulisWY,Alexandria Ocasio-Cortez,16
Democrats,"It is BRICK out but we are up &amp; at ‘em organizing with @CWAUnion workers in the Bronx early this am 💪🏽💜

We started… https://t.co/W0pUIyoPZE",Alexandria Ocasio-Cortez,25
Democrats,"It’s happening: @iamcardib + @Ocasio2018 on @JimmyKimmelLive!

BX takeover 🙅🏽‍♀️🌎🙅🏽‍♀️ https://t.co/6QjrkFaGV5",Alexandria Ocasio-Cortez,11
Democrats,"@PhilipWegmann It was multiple rooms, for multiple staff.",Alexandria Ocasio-Cortez,8
Democrats,@PhilipWegmann We didn’t. It was a gift sent to us that we promptly returned. Check the FEC.,Alexandria Ocasio-Cortez,17
Democrats,"Thank you, @jorgeramosnews. It was great to bring you for a walk through East Elmhurst today!

We’re organizing and… https://t.co/yiKrbc6jXR",Alexandria Ocasio-Cortez,20
Democrats,"1 out of 10 children in NYC public schools is now homeless, driven by runaway income inequality and skyrocketing ho… https://t.co/C1Bs9D518u",Alexandria Ocasio-Cortez,21
Democrats,@IlhanMN 🤣,Alexandria Ocasio-Cortez,2
Democrats,@JeffreyBChapman Thank you! 💕,Alexandria Ocasio-Cortez,4
Democrats,@kenolin1 Thank you!,Alexandria Ocasio-Cortez,3
Democrats,@Hai Thank you so much and likewise!,Alexandria Ocasio-Cortez,7
Democrats,@Oni_Omoile Solidarity ✊🏽,Alexandria Ocasio-Cortez,3
Democrats,"@onidavin Morgana, Lux, Miss Fortune. Working on Anivia.

I’m pretty bad at it so let’s temper our expectations here",Alexandria Ocasio-Cortez,19
Democrats,"Current status: dusting off my League account, which hasn’t been touched since the campaign started 😂👾 

Bronze V, here we come",Alexandria Ocasio-Cortez,21
Democrats,@AbdulElSayed Thank you brother!,Alexandria Ocasio-Cortez,4
Democrats,"@JohnLeguizamo Gracias, hermano! 💜",Alexandria Ocasio-Cortez,4
Democrats,@shaunking Thank you brother! 💪🏽💜,Alexandria Ocasio-Cortez,5
Democrats,@Rosie Thank you 💜,Alexandria Ocasio-Cortez,4
Democrats,"I’m incredibly grateful + thankful to all the family, friends, and community that has supported this journey.

I’m… https://t.co/vhA4FJqFlz",Alexandria Ocasio-Cortez,19
Democrats,"At 22, I was working w/ children + communities.

At 25, I was waitressing to support my family.

At 28, I won my pr… https://t.co/edH4MokMM5",Alexandria Ocasio-Cortez,25
Democrats,"Thank you all so much for the birthday wishes! 🎈

If I could ask for one thing: Please do one extra-kind thing for… https://t.co/X3Smo9gaHK",Alexandria Ocasio-Cortez,24
Democrats,"No matter how big or how small, we all have gifts, skills, time, or talents to offer.

Artist @stevealfaro just sur… https://t.co/SXUL2FuCJI",Alexandria Ocasio-Cortez,22
Democrats,"Just a couple of buds 🌹😉 

It was great hanging with @Innamo, who w/ @SummerForPA ALSO defeated a political machine… https://t.co/FdjOplURPR",Alexandria Ocasio-Cortez,21
Democrats,"If you want our government to improve in November, we need you knock doors and engage your community.

Not sure how… https://t.co/EARPq6u63w",Alexandria Ocasio-Cortez,22
Democrats,"The IPCC told us this week that we have only 12 years left to avoid climate disaster.

We also learned that only *1… https://t.co/vpQYtE9ZPk",Alexandria Ocasio-Cortez,24
Democrats,Happy #NationalComingOutDay to all our LGBT+ neighbors and family in NY-14 and beyond! 🌈💕 #LoveIsLove,Alexandria Ocasio-Cortez,15
Democrats,"Aw, thanks @gaybonez! 💜 https://t.co/vOB1e448AU",Alexandria Ocasio-Cortez,5
Democrats,@JessicaWakeman @the_wing Thank you! 💜,Alexandria Ocasio-Cortez,5
Democrats,@PortiaABoulger @justicedems @BernieNina2020 @vets4bernie @Bernlennials @RealTimBlack @GeoffMiami @EdKrassen… https://t.co/JioKNdKaFr,Alexandria Ocasio-Cortez,9
Democrats,@rontkim Thank you for being part of this movement too!,Alexandria Ocasio-Cortez,10
Democrats,💜 https://t.co/l4TjiTRl1Z,Alexandria Ocasio-Cortez,2
Democrats,"How do you turn out young voters?

Same way you turn out any other electorate. Champion the issues that matter to u… https://t.co/TXZSkULaua",Alexandria Ocasio-Cortez,23
Democrats,This is what our organizing looks like: invite neighbors over to discuss issues + ask questions in a comfortable en… https://t.co/RiGNaZZgtN,Alexandria Ocasio-Cortez,21
Democrats,"Sometimes the most radical thing we can do is choose to be joyous.

Thank you to all the musicians and artists who’… https://t.co/I34IHFVQ6t",Alexandria Ocasio-Cortez,23
Democrats,"Shout out to our very own NY-14 City Councilman @JimmyVanBramer for this.

We just held a series of immigration tow… https://t.co/SHGOS3S6eX",Alexandria Ocasio-Cortez,21
Democrats,"Don’t let anyone tell you that you need to be more than you are to positively impact your community.

“You only nee… https://t.co/Se8Iw9Sx8l",Alexandria Ocasio-Cortez,23
Democrats,@PerlaSilva22 @altochulo @MaketheRoadNY Thank you Perla for your courage to share your family’s story with the comm… https://t.co/5bP9TyHQBe,Alexandria Ocasio-Cortez,18
Democrats,"We may be devastated.
We may be disappointed.
But we will not be deterred.

Fuel our efforts to win in November and… https://t.co/wjZSQzuG6k",Alexandria Ocasio-Cortez,23
Democrats,"It is well past time we eliminate the Electoral College, a shadow of slavery’s power on America today that undermin… https://t.co/lFdsUA1Vwe",Alexandria Ocasio-Cortez,21
Democrats,"Here’s his reaction to my thank-you note.

Abuelo Jerry is on Instagram: @jerry_rosenblum 
:) https://t.co/bfj9LCX7Rb",Alexandria Ocasio-Cortez,15
Democrats,"👴🏻Abuelo Jerry update: He has an Instagram account!

I sent him a thank you video. Here’s his reaction 💜

Jerry’s s… https://t.co/oA4T3VzyrG",Alexandria Ocasio-Cortez,22
Democrats,"Oh my goodness y’all. 

We had so many families canvassing for us on weekends that we ordered Ocasio2018 onesies fo… https://t.co/k8yyhFSaLE",Alexandria Ocasio-Cortez,21
Democrats,"This 96 year old abuelito wrote &amp; sent me a song of encouragement for the movement yesterday.

It’s been a hard wee… https://t.co/Qyt17LwoXD",Alexandria Ocasio-Cortez,23
Democrats,@jake_valencia Fighting for all of us! 💜💪🏽,Alexandria Ocasio-Cortez,7
Democrats,@erin_potts Please tell your son I am grateful for his vote and civic participation - and thank you for your support!,Alexandria Ocasio-Cortez,21
Democrats,Thank you! 🤗 https://t.co/W3OO0OrZeP,Alexandria Ocasio-Cortez,4
Democrats,@iskandrah @VanityFair Thank you! 💜,Alexandria Ocasio-Cortez,5
Democrats,Thank you! And thank you for running for local office! 🗳💜🇺🇸 https://t.co/VQWzcUduWl,Alexandria Ocasio-Cortez,12
Democrats,See you soon @chrislhayes @MSNBC https://t.co/P9oI8LFCrV,Alexandria Ocasio-Cortez,6
Democrats,@lllindamin Thank you! It was a great event - thanks for remembering me!,Alexandria Ocasio-Cortez,13
Democrats,This is about the rule of law and justice for ALL in the United States of America. https://t.co/PKRu2F6vhL,Alexandria Ocasio-Cortez,18
Democrats,"We are asking Senators to respect survivors &amp; the standards of the Supreme Court: #CancelKavanauagh.

Soon, the Sen… https://t.co/SZOuuVJzlV",Alexandria Ocasio-Cortez,19
Democrats,"We’re saying it loud and clear:

On Nov. 6th, if you are an elected official that minimizes, covers for, or ignores… https://t.co/07x1asuP3B",Alexandria Ocasio-Cortez,22
Democrats,"Welcome to NY-14!
We’re happy to have you. 🇺🇸🌎💜 https://t.co/HiyDhLXtDK",Alexandria Ocasio-Cortez,10
Democrats,"“Every perspective on economic life that is human and moral must be shaped by three questions:
1. What does the eco… https://t.co/L4MbYagr3E",Alexandria Ocasio-Cortez,22
Democrats,(📸: @CharbieG),Alexandria Ocasio-Cortez,2
Democrats,"Reminder that this rally around Medicare for All, a living wage, + racial justice was not convened in the Bronx, NY… https://t.co/y7bkzOe3zX",Alexandria Ocasio-Cortez,22
Democrats,"This is a big deal. Standing with all our TPS neighbors today. 

Stay strong - we will keep fighting for a path to… https://t.co/jA4pjJHdhu",Alexandria Ocasio-Cortez,24
Democrats,"Special thank you to @ShanequaCharles of @JustLeadersUSA, @HawkofNewYork, @BeltzerNYC, @AkeemBrowderNYC,… https://t.co/k1WeriYbpk",Alexandria Ocasio-Cortez,11
Democrats,"After our local listening tour, we learned that the NY-14 community had a desire to learn more about specific issue… https://t.co/xnHd3vKAwj",Alexandria Ocasio-Cortez,21
Democrats,"Getting in on the ground floor. Listening. Incorporating feedback. 
Building consensus. 
Responding to community.… https://t.co/dzx3LAbXm8",Alexandria Ocasio-Cortez,15
Democrats,"“If they’re trying to end Planned Parenthood, I don’t think we go in with “No, let’s keep Planned Parenthood.” 

I… https://t.co/aYZnGKAgkf",Alexandria Ocasio-Cortez,21
Democrats,"In today’s edition of “Fox News is Obsessed with Me,” they splice a video of a joke at an open event, cut out my co… https://t.co/hULEfSvmFu",Alexandria Ocasio-Cortez,26
Democrats,"Motto of the day.
Spotted in the BX. 🙅🏽‍♀️ https://t.co/KPfr4H5vfy",Alexandria Ocasio-Cortez,10
Democrats,"It‘s an honor to have our movement endorsed by @NationalNurses. 

I love that NNU sent NY-14 nurses to personally s… https://t.co/06uqOdU06j",Alexandria Ocasio-Cortez,21
Democrats,"Detaining people based on how wealthy or poor they are is wrong. That’s what cash bail does.

That’s why Bobby Kenn… https://t.co/GSKbjIbu9e",Alexandria Ocasio-Cortez,22
Democrats,"Nooses have been found in ICE facilities of caged migrants. This is an emergency.

An agency that has systematicall… https://t.co/rLqK18g9Ey",Alexandria Ocasio-Cortez,20
Democrats,"Watch this victorious moment when Amazon workers find out their wages are rising to $15/hr.

This is the power of o… https://t.co/YgsqwPXbN0",Alexandria Ocasio-Cortez,22
Democrats,"45 is an utter fraud in every sense of the term, down to his fabricated “self-made” story.

In truth, Trump spent l… https://t.co/xvAuBvYXId",Alexandria Ocasio-Cortez,23
Democrats,"Our issues don’t compete, they amplify.

Right after the rally to #CancelKavanaugh yesterday, @AyannaPressley and I… https://t.co/91l1y43ttz",Alexandria Ocasio-Cortez,17
Democrats,Lindsey Graham made the excellent argument that Brett Kavanaugh should be more concerned about keeping his current… https://t.co/tEaNkEFUxl,Alexandria Ocasio-Cortez,18
Democrats,Sister @RashidaTlaib also getting arrested for @fightfor15 https://t.co/KRGTlHyzlM,Alexandria Ocasio-Cortez,8
Democrats,"This right here is exactly why I’m proud to stand w @AbdulElSayed in the movement for economic &amp; social justice.

E… https://t.co/2D0GvN1wLc",Alexandria Ocasio-Cortez,22
Democrats,"You ever meet someone that seems to consistently lie about a lot of little things - what they knew, who they spoke… https://t.co/WcZK7X2kYK",Alexandria Ocasio-Cortez,23
Democrats,Where are the pundits asking GOP how they plan to slash Social Sec &amp; Medicare to “pay for” their NEXT~$4 trillion i… https://t.co/H7c97Sobti,Alexandria Ocasio-Cortez,23
Democrats,"Thank you, @BarackObama.

Time to bring it home this November. 

Help us organize for healthcare, housing, educatio… https://t.co/5fzjjHFKW6",Alexandria Ocasio-Cortez,18
Democrats,"See you soon, BU! 🐾 https://t.co/SrJbXC3gPg",Alexandria Ocasio-Cortez,6
Democrats,"It was an honor to stand with my sister in service @AyannaPressley today, demanding that sexual assault be taken se… https://t.co/NXTEIqdutT",Alexandria Ocasio-Cortez,21
Democrats,@profwolff I haven’t endorsed.,Alexandria Ocasio-Cortez,4
Democrats,"Daily reminder that ICE is still incarcerating children, and that no administration official has been held accounta… https://t.co/RADXfl9T7G",Alexandria Ocasio-Cortez,18
Democrats,"First NY votes coming in via absentee ballot!

Thank you for voting and supporting our movement for a living wage,… https://t.co/2OxvDMbXER",Alexandria Ocasio-Cortez,21
Democrats,"First NY votes coming in via absentee ballot!

Thank you for voting and supporting our movement for a living wage,… https://t.co/2OxvDMbXER",Alexandria Ocasio-Cortez,21
Democrats,Thank you for stepping up to make a change 💜 https://t.co/4l60SiBB2C,Alexandria Ocasio-Cortez,11
Democrats,"It’s been a hard week for women and survivors across the country, so it felt great to spend time with @IlhanMN on… https://t.co/aeghalTYvV",Alexandria Ocasio-Cortez,23
Democrats,"Let’s go QUEENS, NY 🙌🏽 ⬇️ https://t.co/zXLx4rADcN",Alexandria Ocasio-Cortez,7
Democrats,"About 80% of the men and women detained on Rikers have not been convicted of a crime.

GOP Senators urge the presum… https://t.co/Eu3dZH8kNs",Alexandria Ocasio-Cortez,23
Democrats,This is what affirmative action for the privileged looks like. https://t.co/TrtqyWTAHN,Alexandria Ocasio-Cortez,11
Democrats,"Sonia Sotomayor had to soar over the GOP’s ever-rising requirements to get past her nomination.

Now they’re diggin… https://t.co/ybSqgAI3ee",Alexandria Ocasio-Cortez,19
Democrats,As Dr. Ford stands up to confront one of the biggest fears women &amp; survivors face - that they will be debased!+ dis… https://t.co/cCvp3kEl9J,Alexandria Ocasio-Cortez,24
Democrats,"@Jophus3 Still processing it all, to be honest. 

But hospitality prepares you well for working hard, smart, and resilient everywhere else.",Alexandria Ocasio-Cortez,21
Democrats,"While the GOP was distracted with defending the indefensible today, we got a stadium of young people to text their… https://t.co/4EMBT882Gn",Alexandria Ocasio-Cortez,21
Democrats,"If I‘m off on a single number while on live TV, Republicans fly out screeching that I am unfit for office.

Yet whe… https://t.co/4vul3lr07y",Alexandria Ocasio-Cortez,24
Democrats,"@kyliia @Dromm25 Hey Lyndsay, this was referring to the specific women I met w/ last night + what they shared. No i… https://t.co/NeMF9qIIgh",Alexandria Ocasio-Cortez,23
Democrats,So much of my early organizing was centered on working with teens &amp; young people to fully realize their potential.… https://t.co/PczYIg4Ogu,Alexandria Ocasio-Cortez,21
Democrats,"@Dromm25 Absolutely - and thank you for leadership, @Dromm25. 

Apologies if it implied no one had met w/ the commu… https://t.co/MkFetQSR89",Alexandria Ocasio-Cortez,21
Democrats,@fionaleslie @xg8300 @Dromm25 Yep! Just this group - didn’t mean to conflate the two. Apologies for any miscommunic… https://t.co/2MWJILlN6Y,Alexandria Ocasio-Cortez,19
Democrats,"As an 80% male Congress drags a survivor through the mud to approve Kavanaugh, Congress *itself* has paid out more… https://t.co/qObGjSv1QC",Alexandria Ocasio-Cortez,21
Democrats,"We shared pizza and soda and I listened to all their stories. Stories of employment discrimination, assault, immigr… https://t.co/67O1Axh9SR",Alexandria Ocasio-Cortez,19
Democrats,"This evening I spent time with constituents in Jackson Heights, many of them trans women of color, as they told me… https://t.co/h3qdrO4IfX",Alexandria Ocasio-Cortez,22
Democrats,Had a fabulous time joining @stiglitzian for a conversation at Riverside Church this evening! https://t.co/deWUzkIryA,Alexandria Ocasio-Cortez,15
Democrats,"We #BelieveSurvivors. 

Special thanks to local @MomsDemand members for coming by Corona for today’s walkout.

To a… https://t.co/J5OxNzaZ0X",Alexandria Ocasio-Cortez,18
Democrats,“Every leap forward for American democracy — from slavery’s abolition to women’s suffrage to minimum-wage laws to t… https://t.co/R83EZMSPxd,Alexandria Ocasio-Cortez,19
Democrats,"Of all people, I would’ve thought Rep. King would be the last to advocate for an all-female and queer Supreme Court… https://t.co/xBrPOVdhrR",Alexandria Ocasio-Cortez,22
Democrats,Babies welcome to our policy briefs too 👶🏽 https://t.co/EwdLOoDX9J,Alexandria Ocasio-Cortez,9
Democrats,"Right now Ocasio2018 is experimenting with opening up our policy briefings to the public, so anyone can have the op… https://t.co/gE89GQMSyW",Alexandria Ocasio-Cortez,21
Democrats,"On a gorgeous Saturday afternoon, our supporters came together to connect with 100s of people in the Bronx &amp; Queens… https://t.co/FTJy7Usgd8",Alexandria Ocasio-Cortez,21
Democrats,@reshmasaujani Thank you!,Alexandria Ocasio-Cortez,3
Democrats,@Liat_RO @bkindivisible @IndivisibleTeam @Getorgbk @es_indivisible @MonicaCKlein @ezralevin @smarino92 @msbritt_305… https://t.co/1zemB60xZq,Alexandria Ocasio-Cortez,10
Democrats,"From Kavanaugh to climate change, Americans across the country are fighting for our rights and our future.… https://t.co/ekGeHnkeCz",Alexandria Ocasio-Cortez,18
