Political Affiliation,tweet,Politician,Word Count,created_time
Democrats,"President Trump has chosen this man to serve as a judge. 
I cannot vote for him. 
I hope my colleagues will join me in rejecting this nominee.
His nomination alone speaks volumes about the intentions of this administration. —@SenBlumenthal https://t.co/2XCIXKG7wW",Senate of Democrats,40,2018-11
Democrats,.@SenSherrodBrown speaks out against the nomination of Thomas Farr https://t.co/j84zTRZdTG,Senate of Democrats,10,2018-11
Democrats,".@SenWarren: If we truly believe that our courts should defend equal justice under law, then every member of this chamber must vote no on Thomas Farr. https://t.co/x5zWY6zCCZ",Senate of Democrats,27,2018-11
Democrats,"“This is a long, consistent, systematic record of defending discriminatory voter schemes.”—@SenAmyKlobuchar on why she opposes the nomination of Thomas Farr https://t.co/EMMBInAou7",Senate of Democrats,22,2018-11
Democrats,Today serves as a reminder for us to give back this holiday season. Show us how you’re giving back this #GivingTuesday. https://t.co/vDhLlNL6YD,Senate of Democrats,22,2018-11
Democrats,Thomas Farr should never be a federal judge. https://t.co/7r38oZ590D,Senate of Democrats,9,2018-11
Democrats,".@SenKamalaHarris: instead of Congress working to strengthen access to the ballot, the Senate is considering Farr for a lifetime appointment….a nominee who has consistently and for decades put limits on the ability of Americans to exercise their constitutional right to vote. https://t.co/SEJpvJrTpt",Senate of Democrats,42,2018-11
Democrats,".@SenatorDurbin: In this moment of time, in the 21st century, as we still battle over the issues that divided this nation in the Civil War, why would this Senate stand and give Mr. Thomas Farr a lifetime appointment to the federal bench in North Carolina? https://t.co/kdYJXQTrew",Senate of Democrats,46,2018-11
Democrats,.@SenSchumer: Mr. Farr has repeatedly defended efforts by North Carolina’s Republicans to undermine voting rights generally and disenfranchise African-American voters specifically. https://t.co/T8A8WMjepZ,Senate of Democrats,22,2018-11
Democrats,A little rain couldn’t stop Capitol workers from setting up this year’s Capitol Christmas Tree hailing all the way from Willamette National Forest in Oregon. https://t.co/cMeSE4HyQm,Senate of Democrats,26,2018-11
Democrats,"President Trump promised blue-collar workers that those jobs are “all coming back.” 
 
That was a lie. 
 
Today’s announcement shows President Trump's tax giveaway to corporations and economic policies are not helping working people. https://t.co/mUqOexQxOZ",Senate of Democrats,34,2018-11
Democrats,“Do not underestimate me.” —@SenTinaSmith in the December issue of @ELLEmagazine https://t.co/rcHJrOgvSM,Senate of Democrats,12,2018-11
Democrats,"Black-owned businesses employed 1.1 million people in 2016 and brought $104 billion to the U.S. economy.

Support businesses like these this #SmallBizSat and every day! https://t.co/2ubEyuUyKe",Senate of Democrats,26,2018-11
Democrats,Veterans own nearly 10% of all businesses in the U.S. Be sure to support your local veteran-owned businesses this #SmallBizSat! https://t.co/qDRgzgegl4,Senate of Democrats,21,2018-11
Democrats,"Hispanic-owned businesses are growing 15 times faster than all other U.S. firms.

Make sure you support them this #SmallBizSat and every day. https://t.co/gJycosGfdw",Senate of Democrats,23,2018-11
Democrats,"There are 30 million small businesses in the U.S., which gives you 30 million reasons to #ShopSmall this holiday season!
Send us your pictures of how you’re supporting your local businesses this #SmallBizSat. https://t.co/FWLfoRUCuF",Senate of Democrats,34,2018-11
Democrats,"“Let’s be clear, this is no “witch hunt,” as the president has falsely tried to claim. This is a methodical, professional, unbiased criminal investigation.” —Senator @MarkWarner on the Mueller Investigation https://t.co/HCaNbWVk8N",Senate of Democrats,31,2018-11
Democrats,"Spending time with your family this #Thanksgiving? Throwing your own #Friendsgiving? Show us how you’re celebrating today, and let us know what you’re thankful for! https://t.co/qUSZx3yjEn",Senate of Democrats,26,2018-11
Democrats,"New Mexico’s Native communities have shaped our state’s history for generations. 
 
I’m proud that the core of our state’s identity has been so influenced by Native arts, languages, and people. —@SenatorTomUdall #NativeAmericanHeritageMonth https://t.co/zKFaOZR0KK",Senate of Democrats,33,2018-11
Democrats,"“This month serves as a reminder of our trust and treaty responsibilities to tribes, as well as the importance of tribal sovereignty.” —@SenatorBaldwin #NativeAmericanHeritageMonth https://t.co/uz7nBaoBJP",Senate of Democrats,25,2018-11
Democrats,"The job of a judge is to protect the rights of Americans, including the right to vote. 

So why should we support a judicial nominee with a history of voter suppression? https://t.co/SJwtzs7E14",Senate of Democrats,32,2018-11
Democrats,“That kind of power can't go to a political hack.” —Fox News Legal Analyst @JudgeNap explains why the appointment of Matthew Whitaker as acting Attorney General is not legal https://t.co/GOVOCdKhm5,Senate of Democrats,30,2018-11
Democrats,We will continue to spend every moment working on how we as Democrats can improve life for the middle class and those trying to get there. Watch the Senate Democrats announce the Leadership Team for the 116th Congress.  https://t.co/WObGWVbhZN,Senate of Democrats,39,2018-11
Democrats,"""People were not talking about our gender and whether it was O.K. to have women in all of these top positions. Instead, they were talking about our qualifications and who was the best candidate. That, to me, was truly historic."" —@SenStabenow: https://t.co/K2NYmuJV6G",Senate of Democrats,42,2018-11
Democrats,"Do you have health insurance? 
 
Has your coverage lapsed?
 
Want to change providers? 
 
Make sure you’re covered for 2019 by visiting https://t.co/5DfoxVs8df today! https://t.co/lNZ5mgBqcA",Senate of Democrats,24,2018-11
Democrats,Today we recognize and honor all those in uniform who have bravely served our country. Thank you for your service and sacrifice. #VeteransDay https://t.co/uxCOklBrLy,Senate of Democrats,24,2018-11
Democrats,"We must take action to protect Special Counsel Mueller’s investigation. 
 
If we don't, and Donald Trump is given license to shut down an investigation into his own potential wrongdoing, then our nation will start to devolve into a banana republic.
 
—@SenMurphyOffice https://t.co/XnJgO41ikE",Senate of Democrats,42,2018-11
Democrats,"The Trump administration’s new acting Attorney General once outlined a plan to grind the Mueller investigation “to almost a halt.”

That is a clear conflict of interest.

Mr. Whitaker must recuse himself from overseeing the Mueller investigation. https://t.co/5Sxzecrpdm",Senate of Democrats,38,2018-11
Democrats,"Make sure you don’t leave your polling location today without voting!

If you’re turned away, ask to cast a provisional ballot. 
#ElectionDay",Senate of Democrats,22,2018-11
Democrats,"Today is #ElectionDay! 

If you have any problems voting today, please report them immediately to 1-866-OUR-VOTE.",Senate of Democrats,16,2018-11
Democrats,"50 years ago, #ShirleyChisholm became the first African American woman elected to Congress. She broke that glass ceiling for all of us. https://t.co/xVhcXwJ5XN",Senate of Democrats,23,2018-11
Democrats,"Don’t forget to make sure you’re covered for 2019! Sign up, change your plan, or re-enroll for health insurance today by visiting https://t.co/5DfoxVs8df. https://t.co/m4Mo1SdoMq",Senate of Democrats,24,2018-11
Democrats,"El período de inscripción médica comienza HOY, hasta el 15 de Dic. No espere hasta el último momento. https://t.co/80VLNH3LKy",Senate of Democrats,19,2018-11
Democrats,Do you need health insurance? Need to renew your coverage for next year? Get covered today by visiting https://t.co/5DfoxVs8df! https://t.co/orSK3UYJqN,Senate of Democrats,20,2018-11
Democrats,How are these kids celebrating Halloween? They came to Capitol Hill to trick or treat so that they can remind Republicans who they will hurt if they repeal our health care law and end protections for pre-existing conditions. https://t.co/SEuYBC9R6R,Senate of Democrats,39,2018-10
Democrats,"""The new plan would give states far more flexibility in regulating health-insurance markets within their borders.
 
That sounds like a good thing.
 
It is not.""
 
—The @WashingtonPost Editorial Board on President Trump's health care agenda: https://t.co/J3LZXnGeyv",Senate of Democrats,36,2018-10
Democrats,You can sign up for 2019 or change your health plan starting tomorrow! Make sure you have the coverage you need by visiting https://t.co/5DfoxVs8df between November 1 and December 15. https://t.co/9BB0ltd1JJ,Senate of Democrats,31,2018-10
Democrats,"Open enrollment for your 2019 health insurance begins on Thursday, November 1! 

Make sure you have coverage for 2019 by visiting https://t.co/5DfoxVJJ4N. https://t.co/VlqYO2U9SR",Senate of Democrats,23,2018-10
Democrats,"""We cannot allow Republicans to use their reckless corporate giveaway as an excuse to go after programs middle and working class families rightfully depend on."" —@SenCortezMasto Weekly Democratic Address https://t.co/MepARCCPPL",Senate of Democrats,30,2018-10
Democrats,"Republicans keep lying – but the facts are crystal clear. 
 
Here are four ways Republicans have attacked protections for Americans with pre-existing conditions. https://t.co/4wvmihucfy",Senate of Democrats,24,2018-10
Democrats,"Republicans passed tax cuts for corporations and the wealthiest few, claiming they would pay for themselves. 
 
They blew a $2 trillion hole in the deficit.
 
Their plan to fix it? 
 
Cuts to Medicaid, Medicare, and Social Security.
https://t.co/pwNyUJY4r6 —@timestribune",Senate of Democrats,39,2018-10
Democrats,"Republican leadership plan: 
 
☑️ Pass massive tax cuts for corporations and the wealthiest few
☑️ Blow a $2 trillion hole in the deficit 
☑️ Blame Medicaid, Medicare, and Social Security 
https://t.co/rOSnMMLeOV —@wvgazettemail",Senate of Democrats,32,2018-10
Democrats,"“It’s disappointing, but it’s not a Republican problem.” —Senator McConnell

The Republicans blew a hole in the deficit. Now to pay for it, they want to come for Social Security, Medicare, Medicaid, health care, and protections for pre-existing conditions. https://t.co/cRMJrP1dEC",Senate of Democrats,40,2018-10
Democrats,"The Republican tax cuts for corporations and the wealthiest few blew a hole in the deficit. 

Instead of taking responsibility,

Senator McConnell is blaming Medicaid, Medicare, and Social Security. 
https://t.co/yK7S2HQHrk - @masslivenews",Senate of Democrats,32,2018-10
Democrats,@realDonaldTrump https://t.co/Yz5C2yVIkD,Senate of Democrats,2,2018-10
Democrats,"President Trump and Leader McConnell touted Wells Fargo as a tax bill success story. Now, they’re laying off thousands of workers and rewarding wealthy corporate executives with ANOTHER huge stock buyback. https://t.co/YeEed4DT8H",Senate of Democrats,32,2018-10
Democrats,The facts are clear: Republicans are trying to dismantle critical protections for Americans with pre-existing conditions. https://t.co/w0rJxBtW3D,Senate of Democrats,17,2018-10
Democrats,"🚨FACT CHECK🚨
 
President Trump claims to support coverage for people with pre-existing conditions.
 
So why is the Trump administration backing a Republican lawsuit that would end protections for pre-existing conditions? https://t.co/54RM5qhnLh",Senate of Democrats,31,2018-10
Democrats,"Wealthy corporate executives cashed in from buybacks fueled by the #GOPTaxScam – and now, Republicans are saying we need to cut Medicare and Social Security to pay for it. https://t.co/5Ytxcjv0wM",Senate of Democrats,30,2018-10
Democrats,Senator McConnell &amp; Republicans would rather target America’s senior citizens than roll back some of the tax cuts they’ve made for the wealthy and corporations. https://t.co/zArtuUhvhC,Senate of Democrats,26,2018-10
Democrats,"In order to pay for their tax giveaway to the wealthiest few &amp; corporations, Republicans want to cut Medicare, Social Security &amp; Medicaid. 

Those are fighting words. 🥊 https://t.co/qnvnT8J1CE",Senate of Democrats,29,2018-10
Democrats,"How do Republicans plan to fix the deficit they created with their tax giveaway to the wealthiest few?

❌ Cut Medicare.
❌ Cut Medicaid.
❌ Cut Social Security. https://t.co/ZJNNHB957W",Senate of Democrats,29,2018-10
Democrats,BREAKING THROUGH: Watch how Republican Leader Mitch McConnell’s plan to cut Medicare and Social Security to pay for the #GOPTaxScam for the rich is being covered across the country. https://t.co/Svoo9aoBeV,Senate of Democrats,30,2018-10
Democrats,"The right to vote is a fundamental and constitutional right that underlies all other rights. 

Make sure your elections are secure this November by asking your election officials to provide emergency paper ballots in case of equipment malfunction. 

#ProtectTheVote",Senate of Democrats,39,2018-10
Democrats,"Why do we need to #ProtectTheVote? Elections need to be free and fair or else it undermines our democracy. 
 
If you have any problems voting this election cycle, please report them immediately to 1-866-OUR-VOTE. #ProtectTheVote",Senate of Democrats,35,2018-10
Democrats,"What's the long-term solution to attacks on our elections? 
▶ Paper ballots
▶ Checking voter machine counts with rigorous post-election audits
▶ Paper backup poll books and emergency ballots
▶ Updating state laws and funding to be ready for 2020
#ProtectTheVote",Senate of Democrats,41,2018-10
Democrats,"How to secure your vote:
✔️ Make sure you're registered at your current address.
✔️ Contact election officials if there's any issue with your registration.
✔️ Don't leave your polling location without voting. If turned away, ask to cast a provisional ballot. #ProtectTheVote https://t.co/MqmbsqEbdi",Senate of Democrats,44,2018-10
Democrats,"“The name of the game” according to Republican leaders? 

Cutting Medicare, Social Security, and Medicaid. https://t.co/impkWqUcXW",Senate of Democrats,16,2018-10
Democrats,This is the future Republicans want. https://t.co/AzVk6NVuj1,Senate of Democrats,7,2018-10
Democrats,"Senate Democrats proudly stand with our #LGBTQ family, friends, and neighbors. That’s why today, and every day, we stand up against bullying and harassment. #SpiritDay https://t.co/lBnCmm357X",Senate of Democrats,26,2018-10
Democrats,"So let’s get this straight:

Republicans passed a tax law that they claimed would give Americans a $4k raise

Instead it expanded the deficit with $2T in tax cuts mostly for corporations &amp; the wealthiest few

Now they blame—and want to cut—Medicaid, Medicare &amp; Social Security

🤔 https://t.co/odhcVWgpBl",Senate of Democrats,48,2018-10
Democrats,"In August, the administration took yet another step to weaken our health care system by expanding the availability of “junk” insurance plans. 

And that’s exactly what they are: 

Junk. 

—@SenDougJones Weekly Democratic Address https://t.co/vBXVZe4okt",Senate of Democrats,34,2018-10
Democrats,Today we celebrate this nation’s farmers who play such a vital role in our lives and our economy. Happy #NationalFarmersDay! https://t.co/g5yWNKHncP,Senate of Democrats,21,2018-10
Democrats,"The Trump administration and Congressional Republicans are continuing to sabotage our health care system by implementing junk insurance plans that don’t cover the basics like pre-existing conditions, maternity care or ER visits. #NoJunkPlans https://t.co/t5fk7hac5P",Senate of Democrats,34,2018-10
Democrats,"On #NationalComingOutDay I want the #LGBTQ community to know that you are: 

Loved,

Supported,

And Appreciated. 

—@SenCortezMasto https://t.co/8lHJN4Dv25",Senate of Democrats,18,2018-10
Democrats,"Today on #NationalComingOutDay, we stand with our #LGBTQ family and friends who bravely come forward just to be themselves. —@SenatorHassan https://t.co/EWSfLYAPt7",Senate of Democrats,21,2018-10
Democrats,.@SenSherrodBrown: Allowing insurance companies to sell these junk plans drives up health care for everyone and weakens protection for anyone with a pre-existing condition. https://t.co/2kCZWkRKHm,Senate of Democrats,25,2018-10
Democrats,Celebrate #HispanicHeritageMonth with Latino leaders honoring the contributions American Latinos have made to our nation in the past and the contributions that they will continue to make to our nation in the future. https://t.co/slehpFzcTa,Senate of Democrats,34,2018-10
Democrats,"Today, we celebrate love in all its forms and our proud #LGBTQ family, friends, and neighbors across the country. We have come so far in fighting to make sure #LoveIsLove, but there is still so much work left to do. #NationalComingOutDay https://t.co/J43xbMvxHR",Senate of Democrats,42,2018-10
Democrats,This 👇 https://t.co/8a0NuTTj4R,Senate of Democrats,3,2018-10
Democrats,"Republicans voted yesterday to let insurance companies offer skimpy, junk insurance plans that don’t cover essential health benefits—allowing them to nickel &amp; dime patients out of the medical care they deserve while reaping egregious profits. #NoJunkPlans https://t.co/IK9QQPT1tQ",Senate of Democrats,37,2018-10
Democrats,.@SenStabenow explains why the Trump administration’s junk plans threaten health coverage for about half of Michigan’s families. https://t.co/2Oq7bwTyQH,Senate of Democrats,18,2018-10
Democrats,.@SenStabenow explains why the Trump administration’s junk plans threaten health coverage for about half of Michigan’s families. https://t.co/2Oq7bwTyQH,Senate of Democrats,18,2018-10
Democrats,We are seeing yet another Trump administration effort to roll back parts of the Affordable Care Act that are actually working every day to help Americans.  —@SenGaryPeters https://t.co/nqIOq1rP2t,Senate of Democrats,28,2018-10
Democrats,"The Kaiser Family Foundation looked at junk plans in 45 states and found that: 
43% did not include coverage for mental health services, 
71% did not cover outpatient prescription drugs, 
and not a single one covered maternity care. — @SenCortezMasto https://t.co/1Qt68FoDko",Senate of Democrats,41,2018-10
Democrats,"Senate Democrats are committed to fighting for quality, affordable access to physical and mental health care for all Americans. #WorldMentalHealthDay https://t.co/pn7TMJu4MG",Senate of Democrats,21,2018-10
Democrats,"""Hispanic Heritage Month is very important to New Mexico. You can’t tell the story of New Mexico without paying tribute to the contributions of our state’s Hispanic ancestors and communities."" — @SenatorTomUdall https://t.co/dJR5kIvAGZ",Senate of Democrats,33,2018-10
Democrats,"Today, both parties made it clear where they stand on the issue of health care.

Republicans voted to let insurance companies offer junk plans that don’t cover essential benefits.

Dems stood up to the sabotage &amp; voted to stop the expansion of junk plans. https://t.co/HwEUI6I7IH",Senate of Democrats,45,2018-10
Democrats,"These junk plans will reduce access to quality coverage for millions and increase costs. 

These junk plans will charge people more for coverage based on their pre-existing conditions or deny them coverage outright.

— @SenatorBaldwin https://t.co/6orjWoHtu8",Senate of Democrats,36,2018-10
Democrats,Democrats are going to keep fighting for people across the country with pre-existing conditions. - @PattyMurray https://t.co/i8Y9xzYwTX,Senate of Democrats,17,2018-10
Democrats,"Despite what they say, President Trump and the Republicans are trying to end protections for Americans with pre-existing conditions. We must fight to save protections for pre-existing conditions. #NoJunkPlans https://t.co/rE0Li947pi",Senate of Democrats,30,2018-10
Democrats,We must fight to save protections for pre-existing conditions. That’s why Senate Democrats are opposing the Trump administration’s junk insurance plans. #NoJunkPlans https://t.co/VQiphIMENt,Senate of Democrats,23,2018-10
Democrats,"The Trump administration is trying to take us backwards by denying coverage for people with pre-existing conditions with junk insurance plans.

We must protect quality, affordable health care. 

#NoJunkPlans https://t.co/O5Tbp7j4wk",Senate of Democrats,30,2018-10
Democrats,"The Republicans’ junk insurance plans can mean no addiction treatment, hurting efforts to fight the opioid crisis. #NoJunkPlans https://t.co/DIMSU1mz8Q",Senate of Democrats,19,2018-10
Democrats,"Democrats have long believed that good health care for every American is a right, not a privilege. But President Trump &amp; Republicans keep trying to repeal our healthcare law, reduce Medicaid, &amp; strip coverage from millions of Americans. Watch @SenSchumer: https://t.co/QovMfzYwHP",Senate of Democrats,41,2018-10
Democrats,"Despite what they say, President Trump and the Republicans are trying to end protections for Americans with pre-existing conditions. https://t.co/RngNHqSbvd",Senate of Democrats,20,2018-10
Democrats,"Tomorrow, the Senate will take up a Democratic motion to repeal the Trump Administration’s effort to expand short-term insurance plans.

Let me be very clear: these so-called “short-term” plans are junk insurance. #NoJunkPlans https://t.co/zBg1vzFogp",Senate of Democrats,34,2018-10
Democrats,"The Supreme Court might be the last line of defense to maintaining protections for people with pre-existing conditions, and a Judge Kavanaugh could be the deciding vote to rip away protection which are now in law. —@SenBobCasey https://t.co/Yyksuusywc",Senate of Democrats,38,2018-10
Democrats,"Every single time Judge Kavanaugh has testified before the Senate, in 2004, in 2006, twice in 2018, he's misled. He's dissembled.

When faced with questions that incriminated, that would place him in the middle of a controversy, he's shown he cannot be trusted. —@SenatorLeahy https://t.co/whHvXe7y7N",Senate of Democrats,45,2018-10
Democrats,"President Trump’s nomination of Judge Brett Kavanaugh to the Supreme Court has been one of the saddest moments in the history of the Senate. When the history of the Senate is written, this chapter will be a flashing red warning light of what to avoid. https://t.co/98Y2Jaeb2e",Senate of Democrats,46,2018-10
Democrats,"In Judge Kavanaugh, the Republicans have someone they believe will:
Overturn the Affordable Care Act.
Overturn Roe v. Wade.
Gut environmental protections.
Undermine workers' rights.
Give corporations the ability to spend unlimited amounts of money in elections.
—@ChrisVanHollen https://t.co/405EWtCYxH",Senate of Democrats,39,2018-10
Democrats,"“If you destroy protections for pre-existing conditions, you leave me, and all kids and adults like me, without care, or without the ability to afford our care, all because of who we are.”

Jackson Corbin is 13. He bravely testified at Judge Kavanaugh’s confirmation hearing. https://t.co/jNeIAGJfLl",Senate of Democrats,46,2018-10
Democrats,"Judge Kavanaugh has sided with corporations.

Not American workers.

Not American consumers.

Not American patients who struggle with the cost of health care.

The stakes are too high to give this person a lifetime appointment to the highest court.

—@SenSherrodBrown https://t.co/W4VDvqw0oU",Senate of Democrats,41,2018-10
Democrats,"Judge Kavanaugh dissented in a decision to uphold the Affordable Care Act. And as a result of that decision, he puts critical protections for millions of Americans with pre-existing conditions at risk. —@SenatorShaheen https://t.co/aYo1oCQmRt",Senate of Democrats,34,2018-10
Democrats,"Article 3 of the Constitution says that a Supreme Court Justice shall hold office during good behavior.

What this body has been unwilling to do is actually determine whether or not Judge Kavanaugh has engaged in good behavior before he is put on the court.

—@SenMarkey https://t.co/QwplT1ZQU8",Senate of Democrats,47,2018-10
Democrats,"In his time as a judge, Judge Kavanaugh has consistently sided against Americans who are trying to exercise their civil rights. —@GillibrandNY https://t.co/1S5Mviuy3F",Senate of Democrats,23,2018-10
Democrats,"I find this record deeply concerning. It is evidence that, if confirmed, Judge Kavanaugh would take this country backwards, reversing course on decades of hard-won progress. —@SenTinaSmith https://t.co/RavMiHmz92",Senate of Democrats,28,2018-10
Democrats,"His record is clear. As a justice, he will damage: 
❌ Women's rights.
❌ Civil rights.
❌ The environment.
❌ Voting rights
❌ And, economic fairness. 
❌ And, he will also damage Native Hawaiian self-determination. 
—Senator Brian Schatz https://t.co/pvTGVsOiu0",Senate of Democrats,39,2018-10
Democrats,How is anyone supposed to believe that Justice Kavanaugh would approach a politically charged case with an open mind after this display? —@SenJackReed https://t.co/wpMaTqiWUB,Senate of Democrats,24,2018-10
Democrats,"We are not going away.

We are not going to stand down.

We all represent America.

And, this judge does not represent us. https://t.co/dYHVxzMynp",Senate of Democrats,24,2018-10
Democrats,"As he has made clear on several occasions, President Trump wants to stack the court with justices who will overturn Roe v. Wade. —@SenCortezMasto https://t.co/WVbirDVAyF",Senate of Democrats,25,2018-10
Democrats,"In 2011, Judge Kavanaugh refused to uphold the constitutionality of the Affordable Care Act, and he has criticized the Supreme Court's decision to upholds parts of that law. —@SenatorCantwell https://t.co/OstSvr0H1p",Senate of Democrats,30,2018-10
Democrats,Powerful special interests in Washington handpicked Judge Kavanaugh and have used their massive dark money resources to push his nomination forward. —@SenatorBaldwin https://t.co/0YknEkM1di,Senate of Democrats,23,2018-10
Democrats,"To go before the Judiciary Committee

as a judge

and make the allegation that there is a conspiracy

including Democratic senators against you

when you have no evidence for it

tells us all we need to know about your fitness to serve on the bench.

—@SenMurphyOffice https://t.co/72hFEdYn4E",Senate of Democrats,47,2018-10
Democrats,"When I examine the record of Judge Kavanaugh:

I do not seen an open mind. 

I do not see fairness.

I see a partisan ideologue who will do backflips for the powerful and elite.

—@SenGaryPeters https://t.co/Bi8c6mwWDi",Senate of Democrats,36,2018-10
Democrats,"You shouldn't be comfortable voting for a nominee under a shadow of allegations that we didn't even bother to explore.

It confirms everything that women across this country fear—that when they come forward and share their story—they will not be taken seriously.

—@SenJeffMerkley https://t.co/7OBCuBuB0b",Senate of Democrats,44,2018-10
Democrats,"From the beginning, this nomination process has been a sham. 

The confirmation hearing was rushed. 

Bush and Trump era Republicans worked should-to-shoulder to ensure thousands of documents never saw the light of day.

—@SenDuckworth https://t.co/r8WuTMIDR7",Senate of Democrats,35,2018-10
Democrats,WATCH: @SenSanders on the threat Judge Kavanaugh poses to those with pre-existing conditions. https://t.co/NORpzIfE7I,Senate of Democrats,14,2018-10
Democrats,".@SenWhitehouse: In Judge Kavanaugh’s pursuit of office, truth has too often not been his goal but his casualty. https://t.co/btvIgJQbhq",Senate of Democrats,19,2018-10
Democrats,"We are making a decision only knowing 7% of Judge Kavanaugh’s work product. 
When women's rights, 
when workers' rights, 
when LGBT rights, 
when voting rights, 
when affordable health care 
is all in the balance, we know so little about this candidate.
—@SenBooker https://t.co/NXrb6yCswv",Senate of Democrats,43,2018-10
Democrats,".@SenDougJones: By failing to acknowledge the need for further review and investigation into these allegations, Judge Kavanaugh demonstrated anything but the independence necessary for our judiciary. https://t.co/fEybOrwOt3",Senate of Democrats,27,2018-10
Democrats,We are at a crossroads in our nation's history where we must make a choice: Are we going to dedicate ourselves to improving the justice system or not? —@SenAmyKlobuchar https://t.co/7NnCq2BsnC,Senate of Democrats,30,2018-10
Democrats,"The Supreme Court deserves better than Judge Kavanaugh.

And so do the American people. 

—Senator Menendez https://t.co/jQsF8CnqYM",Senate of Democrats,17,2018-10
Democrats,"Time.
And.
Again.
Judge Kavanaugh has demonstrated a commitment to a partisan agenda that would strip away care from some of our most vulnerable people.
— @SenatorHassan https://t.co/iF9VusP1DF",Senate of Democrats,28,2018-10
Democrats,"Judge Kavanaugh's demeanor during the hearing was a shocking display of entitlement.

No one is promised a Supreme Court seat.

—@SenStabenow https://t.co/FraVxerK1e",Senate of Democrats,22,2018-10
Democrats,"On the floor explaining why Judge Kavanaugh is unfit for the Supreme Court: 
@PattyMurray ✓
@SenKamalaHarris ✓
@SenBlumenthal ✓
Watch. https://t.co/tVEQ2RJeDl",Senate of Democrats,21,2018-10
Democrats,Senator Kaine: Judge Kavanaugh reveals a temperament that would be very dangerous if added to the Supreme Court. https://t.co/pvu3939h67,Senate of Democrats,19,2018-10
Democrats,".@MazieHirono: Judge Kavanaugh, through his political choices and affiliations, as well as his legal and judicial writing, has told us loud and clear that he does not respect a woman’s right to make her own intimate personal decisions. https://t.co/zdkwCmW151",Senate of Democrats,39,2018-10
Democrats,".@SenBennetCO: Then and now I worried about what Judge Kavanaugh’s confirmation would mean to the people of Colorado, for those with preexisting conditions who depend on the Affordable Care Act for life-saving treatment. https://t.co/QqasD5isvV",Senate of Democrats,34,2018-10
Democrats,.@RonWyden: How can anybody expect that Brett Kavanaugh would offer a fair hearing in a politically charged case? https://t.co/GSOhJyTEJE,Senate of Democrats,19,2018-10
Democrats,.@SenCarper: Judge Kavanaugh's less than truthful answers on matters large and small point to a troubling pattern and raise serious questions about his credibility. https://t.co/vFW1X9F5sn,Senate of Democrats,25,2018-10
Democrats,".@SenatorDurbin: On issue after issue, Judge Kavanaugh’s sworn testimony was either misleading or false. https://t.co/c7AatyzDcW",Senate of Democrats,15,2018-10
Democrats,".@SenSchumer: A bipartisan majority of senators considering Judge Kavanaugh's testimony, record, credibility, trustworthiness, and temperament, and the heartbreaking testimony of Dr. Ford, can vote to reject his nomination and ask the president to send the Senate another name. https://t.co/HWVG8x22Ay",Senate of Democrats,39,2018-10
Democrats,".@SenFeinstein: Based on all the factors we have before us, I do not believe Judge Kavanaugh has earned this seat. https://t.co/Yo5lf2nD9J",Senate of Democrats,21,2018-10
Democrats,.@MartinHeinrich: If Dr. Ford's testimony is the truth -- and I believe it is -- then Judge Kavanaugh should be disqualified from serving on the Supreme Court. https://t.co/l8fLlGoN11,Senate of Democrats,28,2018-10
Democrats,"@PattyMurray: Time and again in his initial hearing &amp; then even further in his second hearing, Judge Kavanaugh made it clear he has serious issues with the truth. https://t.co/0AWEwa4PxO",Senate of Democrats,29,2018-10
Democrats,".@MazieHirono: in his testimony last Thursday, Judge Kavanaugh “launched into a partisan, political screed that contradicted everything he has ever professed to believe about the way judges should behave.” https://t.co/JSs1cz6bO5",Senate of Democrats,30,2018-10
Democrats,"Senator Murphy: Trump picked Judge Kavanaugh to help him unwind judicially a law that he couldn’t unwind legislatively, and that will have huge consequences on folks who need insurance coverage for things like cancer, addiction or mental illness. https://t.co/lxJ6pM3sCT",Senate of Democrats,39,2018-10
Democrats,".@SenatorTomUdall: The #MeToo movement forced them to open the floor to Dr. Ford, but her testimony was never really going to matter to President Trump and the Republican leadership. https://t.co/N99HXfF5YW",Senate of Democrats,30,2018-10
Democrats,"@SenWarren: I believe that Dr. Ford's credible allegations and Judge Kavanaugh's partisan, venomous rant are sufficient reasons to vote no on his nomination. https://t.co/PW8Ul0iiEZ",Senate of Democrats,24,2018-10
Democrats,".@ChrisCoons: This is a question about whether we, as a country, at the highest levels of power, believe victims and survivors of sexual assault and are willing to listen to them, to believe them, and to take action. https://t.co/sSwJ2CDNTP",Senate of Democrats,39,2018-10
Democrats,".@SenatorLeahy: If truth under oath means anything at all, Judge Kavanaugh has disqualified himself over and over and over again. https://t.co/xVhM4LUn2U",Senate of Democrats,21,2018-10
Democrats,"It’s just a pattern. 
A pattern of limiting access to facts, 
limiting access to truth, 
limiting access to what the American people ought to know. 
https://t.co/BUUxzyNchi",Senate of Democrats,26,2018-10
Democrats,".@SenatorCardin: I cannot support Judge Kavanaugh because of his judicial record, his partisan leanings, and his lack of impartiality and judicial temperament. https://t.co/EsK7nFGUXk",Senate of Democrats,23,2018-10
Democrats,.@SenDuckworth: Judge Kavanaugh has a habit of appearing to lie under oath https://t.co/4D7f7w65j7,Senate of Democrats,13,2018-10
Democrats,Happening now: @SenSchumer and @SenFeinstein react to the staff briefing on the FBI’s update to Judge Kavanaugh’s background check.  https://t.co/No9vIXCfbZ,Senate of Democrats,20,2018-10
